 ,Area,Mean,Min,Max
1013,330,255,255,255
1014,390,255,255,255
1015,298,255,255,255
1016,327,255,255,255
1017,363,255,255,255
1018,330,255,255,255
1019,358,255,255,255
1020,350,255,255,255
1021,350,255,255,255
1022,290,255,255,255
1023,339,255,255,255
1024,369,255,255,255
1025,464,255,255,255
1026,247,255,255,255
1027,350,255,255,255
1028,384,255,255,255
1029,414,255,255,255
1030,233,255,255,255
1031,397,255,255,255
1032,365,255,255,255
1033,417,255,255,255
1034,372,255,255,255
1035,338,255,255,255
1036,339,255,255,255
1037,332,255,255,255
1038,367,255,255,255
1039,359,255,255,255
1040,494,255,255,255
1041,432,255,255,255
1042,338,255,255,255
1043,388,255,255,255
1044,325,255,255,255
1045,376,255,255,255
1046,338,255,255,255
1047,378,255,255,255
1048,309,255,255,255
1049,399,255,255,255
1050,429,255,255,255
1051,263,255,255,255
1052,437,255,255,255
1053,369,255,255,255
1054,444,255,255,255
1055,360,255,255,255
1056,442,255,255,255
1057,373,255,255,255
1058,320,255,255,255
1059,430,255,255,255
1060,370,255,255,255
1061,231,255,255,255
1062,386,255,255,255
1063,490,255,255,255
1064,404,255,255,255
1065,375,255,255,255
1066,414,255,255,255
1067,263,255,255,255
1068,403,255,255,255
1069,372,255,255,255
1070,376,255,255,255
1071,314,255,255,255
1072,412,255,255,255
1073,336,255,255,255
1074,436,255,255,255
1075,428,255,255,255
1076,419,255,255,255
1077,296,255,255,255
1078,368,255,255,255
1079,311,255,255,255
1080,382,255,255,255
1081,342,255,255,255
1082,394,255,255,255
1083,370,255,255,255
1084,353,255,255,255
1085,308,255,255,255
1086,441,255,255,255
1087,268,255,255,255
1088,376,255,255,255
1089,378,255,255,255
1090,496,255,255,255
1091,359,255,255,255
1092,396,255,255,255
1093,386,255,255,255
1094,273,255,255,255
1095,387,255,255,255
1096,403,255,255,255
1097,300,255,255,255
1098,390,255,255,255
1099,348,255,255,255
1100,362,255,255,255
1101,408,255,255,255
1102,294,255,255,255
1103,364,255,255,255
1104,344,255,255,255
1105,260,255,255,255
1106,399,255,255,255
1107,320,255,255,255
1108,414,255,255,255
1109,426,255,255,255
1110,391,255,255,255
1111,420,255,255,255
1112,367,255,255,255
1113,472,255,255,255
1114,270,255,255,255
1115,394,255,255,255
1116,387,255,255,255
1117,307,255,255,255
1118,366,255,255,255
1119,388,255,255,255
1120,366,255,255,255
1121,378,255,255,255
1122,365,255,255,255
1123,383,255,255,255
1124,373,255,255,255
1125,399,255,255,255
1126,387,255,255,255
1127,339,255,255,255
1128,406,255,255,255
1129,366,255,255,255
1130,490,255,255,255
1131,457,255,255,255
1132,339,255,255,255
1133,300,255,255,255
1134,343,255,255,255
1135,263,255,255,255
1136,347,255,255,255
1137,334,255,255,255
1138,422,255,255,255
1139,350,255,255,255
1140,353,255,255,255
1141,389,255,255,255
1142,385,255,255,255
1143,350,255,255,255
1144,344,255,255,255
1145,415,255,255,255
1146,394,255,255,255
1147,367,255,255,255
1148,355,255,255,255
1149,361,255,255,255
1150,356,255,255,255
1151,402,255,255,255
1152,366,255,255,255
1153,337,255,255,255
1154,386,255,255,255
1155,288,255,255,255
1156,345,255,255,255
1157,354,255,255,255
1158,350,255,255,255
1159,349,255,255,255
1160,410,255,255,255
1161,349,255,255,255
1162,325,255,255,255
1163,366,255,255,255
1164,403,255,255,255
1165,425,255,255,255
1166,405,255,255,255
1167,367,255,255,255
1168,440,255,255,255
1169,392,255,255,255
1170,462,255,255,255
1171,328,255,255,255
1172,433,255,255,255
1173,436,255,255,255
1174,346,255,255,255
1175,401,255,255,255
1176,371,255,255,255
1177,421,255,255,255
1178,402,255,255,255
1179,366,255,255,255
1180,427,255,255,255
1181,334,255,255,255
1182,320,255,255,255
1183,355,255,255,255
1184,354,255,255,255
1185,435,255,255,255
1186,378,255,255,255
1187,378,255,255,255
1188,417,255,255,255
1189,365,255,255,255
1190,403,255,255,255
1191,350,255,255,255
1192,431,255,255,255
1193,433,255,255,255
1194,409,255,255,255
1195,377,255,255,255
1196,365,255,255,255
1197,385,255,255,255
1198,348,255,255,255
1199,499,255,255,255
1200,405,255,255,255
1201,370,255,255,255
1202,399,255,255,255
1203,495,255,255,255
1204,366,255,255,255
1205,444,255,255,255
1206,386,255,255,255
1207,352,255,255,255
1208,395,255,255,255
1209,380,255,255,255
1210,402,255,255,255
1211,352,255,255,255
1212,344,255,255,255
1213,304,255,255,255
1214,350,255,255,255
1215,290,255,255,255
1216,342,255,255,255
1217,376,255,255,255
1218,281,255,255,255
1219,360,255,255,255
1220,358,255,255,255
1221,419,255,255,255
1222,350,255,255,255
1223,340,255,255,255
1224,306,255,255,255
1225,346,255,255,255
1226,426,255,255,255
1227,332,255,255,255
1228,374,255,255,255
1229,357,255,255,255
1230,374,255,255,255
1231,355,255,255,255
1232,387,255,255,255
1233,410,255,255,255
1234,366,255,255,255
1235,427,255,255,255
1236,472,255,255,255
1237,480,255,255,255
1238,261,255,255,255
1239,397,255,255,255
1240,277,255,255,255
1241,351,255,255,255
1242,408,255,255,255
1243,340,255,255,255
1244,294,255,255,255
1245,409,255,255,255
1246,418,255,255,255
